Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
111,1426076624,spartan323,0,520,F Junior Dos Santos F Beneil Dariush F Sergio Moraes F Elizeu Zaleski dos Santos F Niko Price F Alex White,,,
111,1426238400,ravens09,0,520,F Junior Dos Santos F Blagoy Ivanov F Elizeu Zaleski dos Santos F Niko Price F Alex Morono F Dan Moret,,,
115,1425252780,UC_KMF (3/6),0,519,F Junior Dos Santos F Maurice Greene F Omari Akhmedov F Yana Kunitskaya F Niko Price F Grant Dawson,,,
115,1425342810,knowlesfkent (10/150),0,519,F Omari Akhmedov F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Alex Morono F Dan Moret,,,
115,1425862482,king-g74 (2/4),0,519,F Junior Dos Santos F Blagoy Ivanov F Marion Reneau F Niko Price F Grant Dawson F Matt Schnell,,,
118,1422641564,ourobrabos (143/150),0,518.5,F Junior Dos Santos F Ben Rothwell F Niko Price F Grant Dawson F Matt Schnell F Alex White,,,
118,1424338351,Chrisgblr (2/11),0,518.5,F Junior Dos Santos F Blagoy Ivanov F Maurice Greene F Yana Kunitskaya F Elizeu Zaleski dos Santos F Matt Schnell,,,
118,1426358891,cfurtaw,0,518.5,F Junior Dos Santos F Beneil Dariush F Anthony Rocco Martin F Sergio Moraes F Elizeu Zaleski dos Santos F Niko Price,,,
121,1425056129,ornelas29 (1/2),0,518,F Junior Dos Santos F Blagoy Ivanov F Marion Reneau F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
121,1426026713,milkman69,0,518,F Junior Dos Santos F Ben Rothwell F Maurice Greene F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
123,1421831032,oshsmengi,0,517.5,F Junior Dos Santos F Ben Rothwell F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Alex White,,,
123,1422118388,dan3380 (1/5),0,517.5,F Junior Dos Santos F Ben Rothwell F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Alex White,,,
123,1422261953,gqinxs (14/23),0,517.5,F Junior Dos Santos F Ben Rothwell F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Alex White,,,
123,1422524989,amurphyman (3/3),0,517.5,F Junior Dos Santos F Maurice Greene F Elizeu Zaleski dos Santos F Niko Price F Julian Erosa F Alex Morono,,,
123,1422986837,Trumaine01,0,517.5,F Junior Dos Santos F Ben Rothwell F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Alex White,,,
123,1425670117,EzFlyer (15/15),0,517.5,F Junior Dos Santos F Ben Rothwell F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Alex White,,,
123,1426193947,rossoc13wt (4/5),0,517.5,F Junior Dos Santos F Ben Rothwell F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Alex White,,,
